2,-0.398264751894181,-0.369588155636777,1.17606774563907,0.860970083620834
3,-1.1977202093343,-1.84261918942907,0.500648472680057,1.29354379556207
4,-0.199459341236292,-1.04331290116949,-0.676745813060768,0.546033064347941
5,-1.08924280155189,-0.235782525991786,-0.78480014068363,0.212762114040495
6,-1.79624804381636,2.83686805108551,-1.13342370801342,-1.20646723235839
7,-1.50116301851897,3.56180272667753,0.0525822369083413,-0.71901722004473
8,-2.63522415075057,4.53904636497403,-0.322142272179797,0.239607005251127
9,-3.06020386888515,3.49593896665388,1.27142259644901,-1.57707819627404
10,-2.21498724154816,2.9983338475417,1.75274192506595,-2.63146572370783
11,-2.60071004266734,3.90146444048387,2.21917563598747,-4.42791063211027
12,-3.76457451034285,2.77119199268729,2.36668017382137,-3.12960292460432
2,-0.398264751894181,-0.369588155636777,1.17606774563907,0.860970083620834
3,-1.1977202093343,-1.84261918942907,0.500648472680057,1.29354379556207
4,-0.199459341236292,-1.04331290116949,-0.676745813060768,0.546033064347941
5,-1.08924280155189,-0.235782525991786,-0.78480014068363,0.212762114040495
6,-1.79624804381636,2.83686805108551,-1.13342370801342,-1.20646723235839
7,-1.50116301851897,3.56180272667753,0.0525822369083413,-0.71901722004473
8,-2.63522415075057,4.53904636497403,-0.322142272179797,0.239607005251127
9,-3.06020386888515,3.49593896665388,1.27142259644901,-1.57707819627404
10,-2.21498724154816,2.9983338475417,1.75274192506595,-2.63146572370783
11,-2.60071004266734,3.90146444048387,2.21917563598747,-4.42791063211027
12,-3.76457451034285,2.77119199268729,2.36668017382137,-3.12960292460432
2,-0.398264751894181,-0.369588155636777,1.17606774563907,0.860970083620834
3,-1.1977202093343,-1.84261918942907,0.500648472680057,1.29354379556207
4,-0.199459341236292,-1.04331290116949,-0.676745813060768,0.546033064347941
5,-1.08924280155189,-0.235782525991786,-0.78480014068363,0.212762114040495
6,-1.79624804381636,2.83686805108551,-1.13342370801342,-1.20646723235839
7,-1.50116301851897,3.56180272667753,0.0525822369083413,-0.71901722004473
8,-2.63522415075057,4.53904636497403,-0.322142272179797,0.239607005251127
9,-3.06020386888515,3.49593896665388,1.27142259644901,-1.57707819627404
10,-2.21498724154816,2.9983338475417,1.75274192506595,-2.63146572370783
11,-2.60071004266734,3.90146444048387,2.21917563598747,-4.42791063211027
12,-3.76457451034285,2.77119199268729,2.36668017382137,-3.12960292460432
2,-0.398264751894181,-0.369588155636777,1.17606774563907,0.860970083620834
3,-1.1977202093343,-1.84261918942907,0.500648472680057,1.29354379556207
4,-0.199459341236292,-1.04331290116949,-0.676745813060768,0.546033064347941
5,-1.08924280155189,-0.235782525991786,-0.78480014068363,0.212762114040495
6,-1.79624804381636,2.83686805108551,-1.13342370801342,-1.20646723235839
7,-1.50116301851897,3.56180272667753,0.0525822369083413,-0.71901722004473
8,-2.63522415075057,4.53904636497403,-0.322142272179797,0.239607005251127
9,-3.06020386888515,3.49593896665388,1.27142259644901,-1.57707819627404
10,-2.21498724154816,2.9983338475417,1.75274192506595,-2.63146572370783
11,-2.60071004266734,3.90146444048387,2.21917563598747,-4.42791063211027
12,-3.76457451034285,2.77119199268729,2.36668017382137,-3.12960292460432
2,-0.398264751894181,-0.369588155636777,1.17606774563907,0.860970083620834
3,-1.1977202093343,-1.84261918942907,0.500648472680057,1.29354379556207
4,-0.199459341236292,-1.04331290116949,-0.676745813060768,0.546033064347941
5,-1.08924280155189,-0.235782525991786,-0.78480014068363,0.212762114040495
6,-1.79624804381636,2.83686805108551,-1.13342370801342,-1.20646723235839
7,-1.50116301851897,3.56180272667753,0.0525822369083413,-0.71901722004473
8,-2.63522415075057,4.53904636497403,-0.322142272179797,0.239607005251127
9,-3.06020386888515,3.49593896665388,1.27142259644901,-1.57707819627404
10,-2.21498724154816,2.9983338475417,1.75274192506595,-2.63146572370783
11,-2.60071004266734,3.90146444048387,2.21917563598747,-4.42791063211027
12,-3.76457451034285,2.77119199268729,2.36668017382137,-3.12960292460432
2,-0.398264751894181,-0.369588155636777,1.17606774563907,0.860970083620834
3,-1.1977202093343,-1.84261918942907,0.500648472680057,1.29354379556207
4,-0.199459341236292,-1.04331290116949,-0.676745813060768,0.546033064347941
5,-1.08924280155189,-0.235782525991786,-0.78480014068363,0.212762114040495
6,-1.79624804381636,2.83686805108551,-1.13342370801342,-1.20646723235839
7,-1.50116301851897,3.56180272667753,0.0525822369083413,-0.71901722004473
8,-2.63522415075057,4.53904636497403,-0.322142272179797,0.239607005251127
9,-3.06020386888515,3.49593896665388,1.27142259644901,-1.57707819627404
10,-2.21498724154816,2.9983338475417,1.75274192506595,-2.63146572370783
11,-2.60071004266734,3.90146444048387,2.21917563598747,-4.42791063211027
12,-3.76457451034285,2.77119199268729,2.36668017382137,-3.12960292460432
