2,1.24947964620007,0.831021590787214,-0.623353426255652,0.644773958575445
3,1.7384776272548,1.40015883541489,-2.19386202555602,1.96001632729533
4,0.357407997585232,1.83157315825273,-2.8747310669236,2.0445264437244
5,0.746371944448153,0.478459716482904,-3.68156109102865,1.73424636111688
6,0.358526241386865,-0.820902740002331,-3.47678278988088,1.23557571923956
7,-0.0440414580936695,-2.10452101058045,-2.9023757368342,0.369032096527469
8,0.0123714691718557,-3.24181513261252,-3.51528096255004,0.215340947069242
9,0.8644765892801,-3.04796843678906,-3.79701234454008,-0.506886044623432
10,0.369673933321614,-2.58774199732218,-2.73533981977464,-0.0248258777632078
11,1.02322605335325,-1.88856208922739,-4.29049332342552,0.498418111576631
12,2.39984274530381,-0.572854358081508,-4.906298290928,0.577756105657643
2,1.24947964620007,0.831021590787214,-0.623353426255652,0.644773958575445
3,1.7384776272548,1.40015883541489,-2.19386202555602,1.96001632729533
4,0.357407997585232,1.83157315825273,-2.8747310669236,2.0445264437244
5,0.746371944448153,0.478459716482904,-3.68156109102865,1.73424636111688
6,0.358526241386865,-0.820902740002331,-3.47678278988088,1.23557571923956
7,-0.0440414580936695,-2.10452101058045,-2.9023757368342,0.369032096527469
8,0.0123714691718557,-3.24181513261252,-3.51528096255004,0.215340947069242
9,0.8644765892801,-3.04796843678906,-3.79701234454008,-0.506886044623432
10,0.369673933321614,-2.58774199732218,-2.73533981977464,-0.0248258777632078
11,1.02322605335325,-1.88856208922739,-4.29049332342552,0.498418111576631
12,2.39984274530381,-0.572854358081508,-4.906298290928,0.577756105657643
2,1.24947964620007,0.831021590787214,-0.623353426255652,0.644773958575445
3,1.7384776272548,1.40015883541489,-2.19386202555602,1.96001632729533
4,0.357407997585232,1.83157315825273,-2.8747310669236,2.0445264437244
5,0.746371944448153,0.478459716482904,-3.68156109102865,1.73424636111688
6,0.358526241386865,-0.820902740002331,-3.47678278988088,1.23557571923956
7,-0.0440414580936695,-2.10452101058045,-2.9023757368342,0.369032096527469
8,0.0123714691718557,-3.24181513261252,-3.51528096255004,0.215340947069242
9,0.8644765892801,-3.04796843678906,-3.79701234454008,-0.506886044623432
10,0.369673933321614,-2.58774199732218,-2.73533981977464,-0.0248258777632078
11,1.02322605335325,-1.88856208922739,-4.29049332342552,0.498418111576631
12,2.39984274530381,-0.572854358081508,-4.906298290928,0.577756105657643
2,1.24947964620007,0.831021590787214,-0.623353426255652,0.644773958575445
3,1.7384776272548,1.40015883541489,-2.19386202555602,1.96001632729533
4,0.357407997585232,1.83157315825273,-2.8747310669236,2.0445264437244
5,0.746371944448153,0.478459716482904,-3.68156109102865,1.73424636111688
6,0.358526241386865,-0.820902740002331,-3.47678278988088,1.23557571923956
7,-0.0440414580936695,-2.10452101058045,-2.9023757368342,0.369032096527469
8,0.0123714691718557,-3.24181513261252,-3.51528096255004,0.215340947069242
9,0.8644765892801,-3.04796843678906,-3.79701234454008,-0.506886044623432
10,0.369673933321614,-2.58774199732218,-2.73533981977464,-0.0248258777632078
11,1.02322605335325,-1.88856208922739,-4.29049332342552,0.498418111576631
12,2.39984274530381,-0.572854358081508,-4.906298290928,0.577756105657643
2,1.24947964620007,0.831021590787214,-0.623353426255652,0.644773958575445
3,1.7384776272548,1.40015883541489,-2.19386202555602,1.96001632729533
4,0.357407997585232,1.83157315825273,-2.8747310669236,2.0445264437244
5,0.746371944448153,0.478459716482904,-3.68156109102865,1.73424636111688
6,0.358526241386865,-0.820902740002331,-3.47678278988088,1.23557571923956
7,-0.0440414580936695,-2.10452101058045,-2.9023757368342,0.369032096527469
8,0.0123714691718557,-3.24181513261252,-3.51528096255004,0.215340947069242
9,0.8644765892801,-3.04796843678906,-3.79701234454008,-0.506886044623432
10,0.369673933321614,-2.58774199732218,-2.73533981977464,-0.0248258777632078
11,1.02322605335325,-1.88856208922739,-4.29049332342552,0.498418111576631
12,2.39984274530381,-0.572854358081508,-4.906298290928,0.577756105657643
2,1.24947964620007,0.831021590787214,-0.623353426255652,0.644773958575445
3,1.7384776272548,1.40015883541489,-2.19386202555602,1.96001632729533
4,0.357407997585232,1.83157315825273,-2.8747310669236,2.0445264437244
5,0.746371944448153,0.478459716482904,-3.68156109102865,1.73424636111688
6,0.358526241386865,-0.820902740002331,-3.47678278988088,1.23557571923956
7,-0.0440414580936695,-2.10452101058045,-2.9023757368342,0.369032096527469
8,0.0123714691718557,-3.24181513261252,-3.51528096255004,0.215340947069242
9,0.8644765892801,-3.04796843678906,-3.79701234454008,-0.506886044623432
10,0.369673933321614,-2.58774199732218,-2.73533981977464,-0.0248258777632078
11,1.02322605335325,-1.88856208922739,-4.29049332342552,0.498418111576631
12,2.39984274530381,-0.572854358081508,-4.906298290928,0.577756105657643
